VENDOR CODE,VENDOR NAME,P.O.#,SKU #,LINE#,DESCRIPTION,ORDERED QTY,SHIPPED QTY,CARTON COUNT,MASTER PACK,ORDERED CBM,SHIPPED CBM,SHIPPED KGS,EXP SAIL DATE  ,CARGO RECV DATE,DEPT#,POL,POL_ATD,POD,POD_ETA,POA,POA_ETA,DC_NO,CARRIER,VESSEL,VOYAGE,CONTAINER,CONTAINER SIZE,CONTAINER TYPE,CONTAINER SEAL,LOAD - DELV TYPE,BL#,eASN CREATED BY,INCO TERMS
41198,ASIAN AMERICAN PARTNERS,4157272,113779621,2,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,336,336,14,24,,1.33,235.37,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,113779639,3,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,552,552,23,24,,2.19,386.68,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,113779647,4,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,624,624,26,24,,2.47,437.12,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,113779655,5,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,408,408,17,24,,1.62,285.81,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,113779671,6,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,288,288,12,24,,1.14,201.75,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128408,7,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,72,72,3,24,,0.29,50.44,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128416,8,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,120,120,5,24,,0.48,84.06,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128424,9,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,168,168,7,24,,0.67,117.69,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128432,10,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,192,192,8,24,,0.76,134.50,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128441,11,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,144,144,6,24,,0.57,100.87,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128459,12,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,96,96,4,24,,0.38,67.25,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128521,13,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,96,96,4,24,,0.38,67.25,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128539,14,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,144,144,6,24,,0.57,100.87,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128547,15,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,240,240,10,24,,0.95,168.12,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128555,16,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,288,288,12,24,,1.14,201.75,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128563,17,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,192,192,8,24,,0.76,134.50,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157272,114128571,18,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,144,144,6,24,,0.57,100.87,06/29/2018,07/20/2018,,BDCGP,07/25/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU1111724,40H,DRY,G0604116,CFS/CY,CMDUBAC0123528, ,
41198,ASIAN AMERICAN PARTNERS,4157273,113779612,1,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,72,72,3,24,,0.29,50.70,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,113779621,2,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,96,96,4,24,,0.39,67.60,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,113779639,3,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,168,168,7,24,,0.69,118.30,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,113779647,4,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,168,168,7,24,,0.69,118.30,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,113779655,5,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,120,120,5,24,,0.49,84.50,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,113779671,6,MAGELLAN OUTDOORS M HILL COUNTRY LS TWIL,72,72,3,24,,0.29,50.70,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128408,7,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,24,24,1,24,,0.10,16.90,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128416,8,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,24,24,1,24,,0.10,16.90,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128424,9,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,72,72,3,24,,0.29,50.70,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128432,10,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,72,72,3,24,,0.29,50.70,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128441,11,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,48,48,2,24,,0.20,33.80,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128459,12,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,24,24,1,24,,0.10,16.90,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128521,13,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,24,24,1,24,,0.10,16.90,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128539,14,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,48,48,2,24,,0.20,33.80,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128547,15,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,96,96,4,24,,0.39,67.60,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128555,16,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,96,96,4,24,,0.39,67.60,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128563,17,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,72,72,3,24,,0.29,50.70,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4157273,114128571,18,MG M HILL COUNTRY LS TWILL SHIRT MOSSY O,48,48,2,24,,0.20,33.80,07/20/2018,07/26/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,CMAU5431520,40H,DRY,G0604242,CFS/CY,CMDUBAC0124239, ,
41198,ASIAN AMERICAN PARTNERS,4163843,113769140,1,MG W BOONE JKT REAL TREE EDGE SMALL,1104,1104,92,12,,7.40,754.93,06/22/2018,07/04/2018,,BDCGP,07/11/2018,USHOU,08/21/2018,USKTX,08/23/2018,895,CMDU,CONTI MAKALU,0PG1HE1MA,TCNU1032796,40H,DRY,G0604173,CFS/CY,CMDUBAC0122377, ,
41198,ASIAN AMERICAN PARTNERS,4163843,113769158,2,MG W BOONE JKT REAL TREE EDGE MEDIUM OR,1224,1224,102,12,,8.19,836.98,06/22/2018,07/04/2018,,BDCGP,07/11/2018,USHOU,08/21/2018,USKTX,08/23/2018,895,CMDU,CONTI MAKALU,0PG1HE1MA,TCNU1032796,40H,DRY,G0604173,CFS/CY,CMDUBAC0122377, ,
41198,ASIAN AMERICAN PARTNERS,4163843,113769166,3,MG W BOONE JKT REAL TREE EDGE LARGE,1104,1104,92,12,,7.39,754.93,06/22/2018,07/04/2018,,BDCGP,07/11/2018,USHOU,08/21/2018,USKTX,08/23/2018,895,CMDU,CONTI MAKALU,0PG1HE1MA,TCNU1032796,40H,DRY,G0604173,CFS/CY,CMDUBAC0122377, ,
41198,ASIAN AMERICAN PARTNERS,4163843,113769174,4,MG W BOONE JKT REAL TREE EDGE X LARGE,696,696,58,12,,4.66,475.93,06/22/2018,07/04/2018,,BDCGP,07/11/2018,USHOU,08/21/2018,USKTX,08/23/2018,895,CMDU,CONTI MAKALU,0PG1HE1MA,TCNU1032796,40H,DRY,G0604173,CFS/CY,CMDUBAC0122377, ,
41198,ASIAN AMERICAN PARTNERS,4163843,113769182,5,MG W BOONE JKT REAL TREE EDGE XX LARGE,480,480,40,12,,3.21,328.23,06/22/2018,07/04/2018,,BDCGP,07/11/2018,USHOU,08/21/2018,USKTX,08/23/2018,895,CMDU,CONTI MAKALU,0PG1HE1MA,TCNU1032796,40H,DRY,G0604173,CFS/CY,CMDUBAC0122377, ,
41198,ASIAN AMERICAN PARTNERS,4163844,113769140,1,MG W BOONE JKT REAL TREE EDGE SMALL,720,720,60,12,,3.02,492.99,06/29/2018,07/05/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,FCIU8616543,40H,DRY,G0604135,CFS/CY,CMDUBAC0122389, ,
41198,ASIAN AMERICAN PARTNERS,4163844,113769158,2,MG W BOONE JKT REAL TREE EDGE MEDIUM OR,816,816,68,12,,3.43,558.72,06/29/2018,07/05/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,FCIU8616543,40H,DRY,G0604135,CFS/CY,CMDUBAC0122389, ,
41198,ASIAN AMERICAN PARTNERS,4163844,113769166,3,MG W BOONE JKT REAL TREE EDGE LARGE,780,780,65,12,,3.27,534.07,06/29/2018,07/05/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,FCIU8616543,40H,DRY,G0604135,CFS/CY,CMDUBAC0122389, ,
41198,ASIAN AMERICAN PARTNERS,4163844,113769174,4,MG W BOONE JKT REAL TREE EDGE X LARGE,492,492,41,12,,2.07,336.87,06/29/2018,07/05/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,FCIU8616543,40H,DRY,G0604135,CFS/CY,CMDUBAC0122389, ,
41198,ASIAN AMERICAN PARTNERS,4163844,113769182,5,MG W BOONE JKT REAL TREE EDGE XX LARGE,336,336,28,12,,1.41,230.06,06/29/2018,07/05/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,FCIU8616543,40H,DRY,G0604135,CFS/CY,CMDUBAC0122389, ,
41198,ASIAN AMERICAN PARTNERS,4168123,114022591,1,MG W HART CREEK CVC FLEECE HOODIE REAL T,48,48,4,12,,0.30,46.46,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168123,114022603,2,MG W HART CREEK CVC FLEECE HOODIE REAL T,48,48,4,12,,0.30,46.46,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168123,114022611,3,MG W HART CREEK CVC FLEECE HOODIE REAL T,180,180,15,12,,1.12,174.23,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168123,114022620,4,MG W HART CREEK CVC FLEECE HOODIE REAL T,120,120,10,12,,0.75,116.15,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168123,114022638,5,MG W HART CREEK CVC FLEECE HOODIE REAL T,48,48,4,12,,0.30,46.46,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168124,114022591,1,MG W HART CREEK CVC FLEECE HOODIE REAL T,516,516,43,12,,3.21,493.17,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168124,114022603,2,MG W HART CREEK CVC FLEECE HOODIE REAL T,312,312,26,12,,1.94,298.20,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168124,114022611,3,MG W HART CREEK CVC FLEECE HOODIE REAL T,408,408,34,12,,2.54,389.95,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168124,114022620,4,MG W HART CREEK CVC FLEECE HOODIE REAL T,312,312,26,12,,1.94,298.20,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168124,114022638,5,MG W HART CREEK CVC FLEECE HOODIE REAL T,216,216,18,12,,1.34,206.44,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168125,114022620,1,MG W HART CREEK CVC FLEECE HOODIE REAL T,24,24,2,12,,0.15,23.75,06/29/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USJEV,08/20/2018,897,CMDU,APL COLUMBUS,0TU29S1MA,ECMU9927125,40H,DRY,G0604190,CFS/CY,CMDUBAC0122901, ,
41198,ASIAN AMERICAN PARTNERS,4168125,114022638,2,MG W HART CREEK CVC FLEECE HOODIE REAL T,36,36,3,12,,0.22,35.63,06/29/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USJEV,08/20/2018,897,CMDU,APL COLUMBUS,0TU29S1MA,ECMU9927125,40H,DRY,G0604190,CFS/CY,CMDUBAC0122901, ,
41198,ASIAN AMERICAN PARTNERS,4168135,114022849,1,MG M HART CREEK CVC FLEECE HOODIE REAL T,216,216,12,18,,1.34,139.38,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168135,114022857,2,MG M HART CREEK CVC FLEECE HOODIE REAL T,324,324,18,18,,2.01,209.07,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168135,114022865,3,MG M HART CREEK CVC FLEECE HOODIE REAL T,432,432,24,18,,2.68,278.76,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168135,114022873,4,MG M HART CREEK CVC FLEECE HOODIE REAL T,432,432,24,18,,2.68,278.76,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168135,114022881,5,MG M HART CREEK CVC FLEECE HOODIE REAL T,252,252,14,18,,1.56,162.61,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168135,114022890,6,MG M HART CREEK CVC FLEECE HOODIE REAL T,198,198,11,18,,1.23,127.77,06/22/2018,07/14/2018,,BDCGP,07/17/2018,USSAV,08/18/2018,USUAU,08/23/2018,893,CMDU,APL COLUMBUS,0TU29S1MA,TLLU4803603,40H,DRY,G0604186,CFS/CY,CMDUBAC0122910, ,
41198,ASIAN AMERICAN PARTNERS,4168136,114022849,1,MG M HART CREEK CVC FLEECE HOODIE REAL T,666,666,37,18,,3.92,424.36,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168136,114022857,2,MG M HART CREEK CVC FLEECE HOODIE REAL T,1008,1008,56,18,,5.93,642.27,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168136,114022865,3,MG M HART CREEK CVC FLEECE HOODIE REAL T,1314,1314,73,18,,7.73,837.24,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168136,114022873,4,MG M HART CREEK CVC FLEECE HOODIE REAL T,1224,1224,68,18,,7.20,779.90,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168136,114022881,5,MG M HART CREEK CVC FLEECE HOODIE REAL T,702,702,39,18,,4.13,447.29,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
41198,ASIAN AMERICAN PARTNERS,4168136,114022890,6,MG M HART CREEK CVC FLEECE HOODIE REAL T,522,522,29,18,,3.07,332.60,06/22/2018,07/10/2018,,BDCGP,07/18/2018,USHOU,08/28/2018,USKTX,08/30/2018,895,CMDU,CMA CGM LA SCALA,0PG1JE1MA,TEMU7434180,40H,DRY,G0604192,CFS/CY,CMDUBAC0122870, ,
